model,roi_mode,target_mode,trial,training_time
cgnet,rois,binary,1,0:21:54.063183
cgnet,rois,multiclass,1,0:20:29.469675
cgnet,full,binary,1,0:04:17.656528
cgnet,full,multiclass,1,0:08:23.057947
unet,rois,binary,1,1:28:39.426756
unet,rois,multiclass,1,1:24:26.789625
unet,full,binary,1,1:24:13.778067
unet,full,multiclass,1,0:51:52.707797
cgnet,rois,binary,2,0:02:23.689012
cgnet,rois,multiclass,2,0:38:43.750249
cgnet,full,binary,2,0:10:30.920850
cgnet,full,multiclass,2,0:21:51.329624
unet,rois,binary,2,1:15:30.965398
unet,rois,multiclass,2,1:08:54.027912
unet,full,binary,2,0:41:50.677595
unet,full,multiclass,2,1:17:12.390250
cgnet,rois,binary,3,N/A
cgnet,rois,multiclass,3,0:31:30.910150
cgnet,full,binary,3,0:10:37.434535
cgnet,full,multiclass,3,0:22:02.029945
unet,rois,binary,3,N/A
unet,rois,multiclass,3,1:39:30.721687
unet,full,binary,3,2:11:49.521329
unet,full,multiclass,3,2:28:00.614765
